Invoice_ID,Sale_Date,State,City,Salesperson,Customer_Type,Brand,Model,Segment,Fuel_Type,Transmission,ExShowroom_Price,RTO,Insurance,Accessories,Discount,Final_Sale_Price,Cost_Price,Profit,Profit_Margin_%
INV3942,2024-10-20,Delhi,New Delhi,Wriddhish Vala,Corporate,Kia,Seltos,SUV,Diesel,Manual,1726333,147021.06,61427.78,24056,27459,1931378.84,1516338.42,415040.42,21.49
INV3943,2024-12-03,Karnataka,Bangalore,Upadhriti Dar,Corporate,Kia,Seltos,SUV,Diesel,Manual,1507463,131497.65,40815.85,14651,50758,1643669.5,1336667.98,307001.51,18.68
INV3944,2025-07-24,Madhya Pradesh,Bhopal,Vasatika Ahuja,Government,MG,Hector,SUV,CNG,Automatic,1864758,196769.7,52845.6,25733,48333,2091773.3,1750861.34,340911.96,16.3
INV3945,2025-11-18,Madhya Pradesh,Bhopal,Varsha Vora,Individual,Tata,Nexon,SUV,Electric,Automatic,1319207,115651.28,47968.7,41704,54944,1469586.98,1190082.34,279504.65,19.02
INV3946,2026-02-15,Maharashtra,Pune,Kiaan Batta,Individual,Maruti Suzuki,Brezza,SUV,CNG,Manual,926983,79130.47,28555.24,26744,67692,993720.72,804466.33,189254.39,19.05
INV3947,2024-07-15,Madhya Pradesh,Jabalpur,Arunima Gala,Individual,Kia,Seltos,SUV,Petrol,Automatic,1440731,159244.13,39091.24,20762,45128,1614700.37,1336059.3,278641.06,17.26
INV3948,2025-07-24,Madhya Pradesh,Bhopal,Manan Sodhi,Individual,Kia,Seltos,SUV,Diesel,Automatic,1826373,178179.89,63136.1,20969,65067,2023590.99,1668969.61,354621.38,17.52
INV3949,2025-12-06,Maharashtra,Mumbai,Reva Dhawan,Individual,MG,Hector,SUV,CNG,Automatic,1984676,161089.63,66544.54,38979,46449,2204840.16,1827928.85,376911.32,17.09
INV3950,2025-01-24,Maharashtra,Pune,Ikshita Handa,Government,Tata,Nexon,SUV,Diesel,Manual,1184832,99437.48,38799.81,27308,31224,1319153.29,1092507.71,226645.57,17.18
INV3951,2025-07-25,Delhi,New Delhi,Advika Venkatesh,Corporate,MG,Hector,SUV,CNG,Manual,1700779,153270.09,47486.96,29772,33232,1898076.06,1494552.74,403523.32,21.26
INV3952,2025-06-30,Delhi,New Delhi,Abha Vohra,Government,Mahindra,XUV700,SUV,Petrol,Automatic,2207555,208063.54,78432.24,30522,20002,2504570.78,1942842.86,561727.92,22.43
INV3953,2025-08-19,Delhi,New Delhi,Gautam Reddy,Corporate,Honda,City,Sedan,Diesel,Manual,1523430,123643.76,53053.18,39500,58685,1680941.94,1417830.74,263111.21,15.65
INV3954,2025-02-10,Delhi,New Delhi,Manya Gandhi,Individual,MG,Hector,SUV,CNG,Automatic,2023373,236793.32,66964.26,20578,33024,2314684.58,1772818.51,541866.07,23.41
INV3955,2025-02-21,Delhi,New Delhi,Zarna Sidhu,Corporate,Mahindra,XUV700,SUV,Petrol,Manual,2324676,193734.09,68576.03,9732,36278,2560440.12,2008203.11,552237.01,21.57
INV3956,2024-10-15,Maharashtra,Mumbai,Praneel Sastry,Corporate,Toyota,Innova Crysta,MPV,Electric,Manual,2209470,215056.33,71454.33,8130,47802,2456308.66,1938106.51,518202.14,21.1
INV3957,2024-04-13,Madhya Pradesh,Jabalpur,Vincent Bhatnagar,Government,Honda,City,Sedan,Petrol,Automatic,1541158,157448.41,52709.15,41441,43219,1749537.57,1442349.14,307188.43,17.56
INV3958,2024-03-16,Maharashtra,Mumbai,Saumya Bail,Corporate,Maruti Suzuki,Brezza,SUV,Electric,Automatic,1015502,120260.69,27841.77,29820,26967,1166457.46,942304.36,224153.09,19.22
INV3959,2024-02-20,Delhi,New Delhi,Hredhaan Dhawan,Individual,Hyundai,i20,Hatchback,Electric,Automatic,824553,74530.65,30547.25,39302,51221,917711.9,773016.64,144695.26,15.77
INV3960,2024-10-03,Delhi,New Delhi,Ekapad Jaggi,Corporate,Mahindra,Scorpio-N,SUV,Electric,Manual,2170012,200329.87,84298.55,45994,69587,2431047.42,1870829.56,560217.86,23.04
INV3961,2024-09-01,Maharashtra,Pune,Indira Hari,Corporate,Tata,Nexon,SUV,Petrol,Automatic,1008273,115538.97,36062.17,22605,49865,1132614.14,907079.31,225534.83,19.91
INV3962,2025-04-25,Maharashtra,Pune,Reyansh Naidu,Government,Honda,City,Sedan,Electric,Automatic,1304461,145794.45,42533.17,11965,26908,1477845.62,1225771.06,252074.56,17.06
INV3963,2025-08-28,Delhi,New Delhi,Gautam Batta,Government,MG,Hector,SUV,Electric,Manual,2034039,166627.83,80468.63,5079,34864,2251350.46,1890992.6,360357.85,16.01
INV3964,2024-04-20,Madhya Pradesh,Indore,Siddharth Malhotra,Government,Kia,Seltos,SUV,CNG,Manual,1348829,144218.88,41752.3,20904,12502,1543202.18,1239871.74,303330.45,19.66
INV3965,2025-01-09,Madhya Pradesh,Bhopal,Priya Deol,Individual,MG,Hector,SUV,CNG,Manual,2112268,210601.12,62279.21,13544,55937,2342755.33,1825191.71,517563.62,22.09
INV3966,2024-09-10,Delhi,New Delhi,Gaurangi Raj,Government,Tata,Nexon,SUV,Petrol,Automatic,1237794,136944.91,40947.05,24577,56760,1383502.96,1111956.35,271546.61,19.63
INV3967,2025-11-11,Delhi,New Delhi,Alexander Issac,Individual,Hyundai,Creta,SUV,Electric,Automatic,1538669,165228.65,40777.15,8914,43650,1709938.8,1424777.2,285161.6,16.68
INV3968,2024-06-04,Maharashtra,Pune,Lohit Kata,Corporate,Honda,City,Sedan,Electric,Manual,1206893,97125.55,39912.23,41955,43454,1342431.78,1088249.71,254182.07,18.93
INV3969,2025-05-24,Maharashtra,Nagpur,Sneha Mody,Individual,Kia,Seltos,SUV,Electric,Manual,1703263,162819.15,56018.43,12441,37428,1897113.58,1564636.03,332477.55,17.53
INV3970,2025-04-17,Maharashtra,Nagpur,Kai Modi,Government,Toyota,Innova Crysta,MPV,Petrol,Manual,2454129,232443.01,81852.35,19124,65868,2721680.36,2199982.38,521697.98,19.17
INV3971,2025-03-09,Maharashtra,Pune,Ati Kadakia,Corporate,Honda,City,Sedan,CNG,Automatic,1161912,111141.42,43286.56,49759,47759,1318339.98,1033783.0,284556.98,21.58
INV3972,2024-10-26,Delhi,New Delhi,Patrick Sethi,Individual,Mahindra,Scorpio-N,SUV,Electric,Manual,2260598,221316.86,86109.01,48521,8825,2607719.87,2108138.37,499581.5,19.16
INV3973,2024-05-01,Delhi,New Delhi,Chakradhar Sura,Government,Tata,Nexon,SUV,Electric,Automatic,1022321,119788.33,37807.64,18515,24122,1174309.97,949636.93,224673.04,19.13
INV3974,2025-09-24,Maharashtra,Mumbai,Saumya Krishnan,Government,Mahindra,XUV700,SUV,Diesel,Automatic,2273070,243967.62,85352.08,48353,59053,2591689.7,1995265.13,596424.57,23.01
INV3975,2026-02-13,Madhya Pradesh,Bhopal,Rayaan Shetty,Government,MG,Hector,SUV,Diesel,Manual,2209890,228392.26,71379.28,44182,46268,2507575.54,1904422.83,603152.71,24.05
INV3976,2024-05-23,Madhya Pradesh,Bhopal,Tarak Puri,Government,Kia,Seltos,SUV,Diesel,Manual,1365501,144561.82,39489.51,25911,62187,1513276.32,1252819.02,260457.31,17.21
INV3977,2025-09-04,Madhya Pradesh,Jabalpur,William Mandal,Individual,Maruti Suzuki,Swift,Hatchback,Diesel,Automatic,761807,61989.09,22208.65,30413,19529,856888.74,691074.65,165814.09,19.35
INV3978,2025-06-01,Karnataka,Mysore,Isaiah Subramanian,Individual,Maruti Suzuki,Baleno,Hatchback,Diesel,Manual,931848,95474.71,31250.43,22261,65076,1015758.14,838824.39,176933.74,17.42
INV3979,2025-05-31,Delhi,New Delhi,Sai Sharaf,Corporate,Toyota,Innova Crysta,MPV,Diesel,Automatic,2241211,200050.54,78736.4,16117,12682,2523432.94,1964990.77,558442.17,22.13
INV3980,2024-04-16,Maharashtra,Nagpur,Aadhya Lal,Government,Hyundai,i20,Hatchback,CNG,Manual,797132,84239.66,27320.19,22875,62328,869238.85,734906.08,134332.77,15.45
INV3981,2025-05-21,Karnataka,Bangalore,Ishwar Toor,Government,MG,Hector,SUV,Electric,Automatic,1972378,164159.39,70619.13,7970,47930,2167196.53,1813425.2,353771.33,16.32
INV3982,2024-12-07,Delhi,New Delhi,Manan Memon,Corporate,Tata,Punch,Hatchback,Diesel,Automatic,958553,90206.29,36109.86,11611,37831,1058649.15,869018.91,189630.24,17.91
INV3983,2025-02-27,Karnataka,Bangalore,Yutika Suri,Government,MG,Hector,SUV,Electric,Automatic,1700385,197678.29,44024.6,35904,68547,1909444.89,1592189.07,317255.82,16.62
INV3984,2025-04-24,Maharashtra,Nagpur,Vyanjana Kade,Corporate,Mahindra,XUV700,SUV,Petrol,Manual,2223376,177948.49,76922.53,8956,22514,2464689.02,1952878.12,511810.89,20.77
INV3985,2025-04-08,Delhi,New Delhi,Ekapad Rajagopal,Government,Maruti Suzuki,Brezza,SUV,Petrol,Automatic,1217717,141031.31,46358.55,5215,51738,1358583.86,1078210.57,280373.28,20.64
INV3986,2024-07-31,Delhi,New Delhi,Samuel Johal,Individual,Tata,Punch,Hatchback,Petrol,Manual,974533,87772.16,30867.99,21568,69048,1045693.16,868935.32,176757.83,16.9
INV3987,2024-11-14,Karnataka,Mysore,Harita Raj,Individual,Mahindra,Scorpio-N,SUV,Electric,Automatic,2009018,176173.88,79506.83,7994,24024,2248668.71,1853040.29,395628.43,17.59
INV3988,2025-10-25,Maharashtra,Pune,Fariq Butala,Government,Hyundai,i20,Hatchback,Electric,Automatic,983397,110711.4,25495.41,24872,67834,1076641.81,867636.99,209004.82,19.41
INV3989,2024-05-15,Madhya Pradesh,Indore,Bhavika Wable,Individual,Honda,City,Sedan,Electric,Manual,1590639,185809.74,51150.75,12718,56808,1783509.48,1428567.23,354942.25,19.9
INV3990,2025-01-07,Madhya Pradesh,Jabalpur,Tara Agrawal,Corporate,Kia,Seltos,SUV,CNG,Manual,1381731,154132.5,42560.92,21601,33559,1566466.43,1297704.32,268762.11,17.16
INV3991,2024-12-22,Madhya Pradesh,Jabalpur,Nachiket Nath,Individual,Hyundai,i20,Hatchback,Petrol,Automatic,800518,77131.47,22108.66,29583,63576,865765.14,706314.1,159451.03,18.42
INV3992,2024-08-31,Karnataka,Mysore,Vinaya Kothari,Government,Toyota,Innova Crysta,MPV,Diesel,Automatic,1909290,225282.43,65917.09,38093,56971,2181611.52,1780980.81,400630.71,18.36
INV3993,2025-10-07,Karnataka,Mysore,Ranveer Verma,Individual,Honda,City,Sedan,Petrol,Manual,1239099,118237.02,33586.44,26630,61825,1355727.46,1128907.67,226819.8,16.73
INV3994,2025-07-05,Delhi,New Delhi,Gaurang Bains,Government,Toyota,Innova Crysta,MPV,CNG,Automatic,1858017,190292.05,48170.07,13807,30496,2079790.12,1600066.98,479723.14,23.07
INV3995,2025-06-16,Madhya Pradesh,Indore,Krisha Sanghvi,Individual,Tata,Punch,Hatchback,Electric,Automatic,848411,94310.85,21874.04,40012,46205,958402.89,778878.4,179524.49,18.73
INV3996,2024-03-12,Madhya Pradesh,Jabalpur,Lipika Ben,Government,MG,Hector,SUV,Petrol,Manual,1699930,150592.82,60923.47,34734,5171,1941009.29,1532860.82,408148.47,21.03
INV3997,2025-06-15,Delhi,New Delhi,Sarthak Nigam,Corporate,MG,Hector,SUV,Petrol,Manual,1548417,170521.95,38741.72,37574,35585,1759669.67,1420600.88,339068.79,19.27
INV3998,2024-09-03,Madhya Pradesh,Bhopal,Inaya Khurana,Individual,Maruti Suzuki,Brezza,SUV,Diesel,Automatic,1197139,141860.21,39170.89,25208,38227,1365151.1,1097109.62,268041.48,19.63
INV3999,2024-05-24,Maharashtra,Mumbai,Yug Behl,Government,Hyundai,i20,Hatchback,Petrol,Manual,821817,70779.4,24718.22,17455,45896,888873.62,714280.72,174592.9,19.64
INV4000,2024-05-07,Madhya Pradesh,Jabalpur,Kai Ramesh,Government,Mahindra,Scorpio-N,SUV,Electric,Manual,1660909,148291.72,42499.76,25457,21276,1855881.49,1543872.99,312008.49,16.81
INV4001,2025-02-08,Delhi,New Delhi,Advaith Mangal,Corporate,Tata,Punch,Hatchback,Diesel,Manual,863109,72001.81,27025.45,6699,22082,946753.26,803966.24,142787.01,15.08
INV4002,2025-09-27,Madhya Pradesh,Indore,Hiral Jha,Corporate,MG,Hector,SUV,CNG,Manual,1536258,144789.98,50206.74,31624,54453,1708425.72,1369546.47,338879.26,19.84
INV4003,2024-08-25,Karnataka,Bangalore,Lakshmi Tandon,Corporate,Maruti Suzuki,Swift,Hatchback,Diesel,Automatic,858881,70923.5,26336.31,15659,64878,906921.81,786677.95,120243.86,13.26
INV4004,2025-08-21,Maharashtra,Nagpur,Ekaja Ramaswamy,Government,Kia,Seltos,SUV,Diesel,Manual,1525202,144924.57,59008.53,14579,62375,1681339.1,1336324.56,345014.54,20.52
INV4005,2024-06-15,Delhi,New Delhi,Ayushman Setty,Government,Tata,Punch,Hatchback,CNG,Automatic,649299,77710.02,22812.13,18070,63203,704688.15,580602.23,124085.92,17.61
INV4006,2024-10-11,Delhi,New Delhi,Gabriel Sharma,Individual,Tata,Punch,Hatchback,Petrol,Automatic,797008,93423.9,21137.84,28177,55652,884094.74,697929.1,186165.64,21.06
INV4007,2025-12-31,Karnataka,Bangalore,Theodore Korpal,Government,Honda,City,Sedan,CNG,Automatic,1418290,159888.92,35928.98,38966,69487,1583586.9,1300305.03,283281.87,17.89
INV4008,2024-06-15,Maharashtra,Pune,Aarnav Puri,Corporate,Honda,City,Sedan,Diesel,Automatic,1303012,150866.62,48131.51,22227,41613,1482624.13,1157236.52,325387.61,21.95
INV4009,2024-03-27,Delhi,New Delhi,Dayamai Bobal,Government,Mahindra,Scorpio-N,SUV,CNG,Automatic,2317620,224948.99,77101.29,24407,66208,2577869.28,2022734.77,555134.51,21.53
INV4010,2024-12-02,Delhi,New Delhi,Chandresh Basak,Government,Kia,Seltos,SUV,CNG,Manual,1688943,186918.55,63081.1,43431,16921,1965452.65,1576903.47,388549.18,19.77
INV4011,2025-04-17,Maharashtra,Mumbai,Victor Golla,Government,Maruti Suzuki,Brezza,SUV,Petrol,Manual,1193334,105468.98,31288.98,28304,30814,1327581.96,1117512.62,210069.34,15.82
INV4012,2024-09-13,Delhi,New Delhi,Vamakshi Dhaliwal,Individual,Honda,City,Sedan,Petrol,Automatic,1677696,172856.58,48307.8,14230,40936,1872154.38,1443483.15,428671.23,22.9
INV4013,2025-04-03,Maharashtra,Nagpur,Mekhala Chaudry,Government,Hyundai,Creta,SUV,Petrol,Manual,1147816,118583.6,39579.73,12407,25891,1292495.33,999420.76,293074.57,22.68
INV4014,2025-03-24,Maharashtra,Nagpur,Hamsini Bala,Government,Hyundai,Creta,SUV,Diesel,Manual,1257805,140887.12,39946.97,19592,54822,1403409.08,1166451.13,236957.95,16.88
INV4015,2025-09-24,Maharashtra,Mumbai,Victor Bhat,Corporate,Kia,Seltos,SUV,Petrol,Manual,1869993,219545.38,65312.07,7163,21139,2140874.45,1626644.43,514230.02,24.02
INV4016,2024-05-07,Madhya Pradesh,Bhopal,Robert Nair,Corporate,Maruti Suzuki,Baleno,Hatchback,CNG,Manual,997183,108476.5,32866.53,22136,66024,1094638.03,934841.37,159796.66,14.6
INV4017,2025-09-07,Maharashtra,Pune,Zayyan Divan,Individual,Honda,City,Sedan,Diesel,Automatic,1320788,146106.28,44028.53,11230,39762,1482390.81,1157473.99,324916.82,21.92
INV4018,2024-12-06,Delhi,New Delhi,Mitali Chana,Individual,MG,Hector,SUV,Diesel,Automatic,1653286,169736.01,65334.36,40234,11611,1916979.37,1532795.96,384183.41,20.04
INV4019,2024-03-12,Delhi,New Delhi,Garima Nayak,Government,Kia,Seltos,SUV,Electric,Manual,1729432,148310.41,63981.08,19757,61994,1899486.49,1490652.44,408834.05,21.52
INV4020,2024-09-23,Karnataka,Bangalore,Ayush Naik,Individual,Honda,City,Sedan,Electric,Manual,1491909,137785.22,46941.52,11227,15690,1672172.74,1294688.53,377484.21,22.57
INV4021,2025-05-09,Delhi,New Delhi,Hredhaan Patla,Government,Mahindra,XUV700,SUV,Petrol,Automatic,2226475,211869.64,59907.95,17073,66343,2448982.59,1924778.77,524203.82,21.4
INV4022,2025-09-23,Delhi,New Delhi,Gautam Kumar,Corporate,Mahindra,XUV700,SUV,Electric,Automatic,2188736,205270.06,82948.97,48917,49801,2476071.03,2037027.63,439043.4,17.73
INV4023,2025-03-09,Delhi,New Delhi,Nitesh Gulati,Individual,Honda,City,Sedan,Electric,Manual,1606407,151075.84,61585.01,36173,29553,1825687.85,1495938.24,329749.6,18.06
INV4024,2024-09-08,Maharashtra,Nagpur,Lakshmi Keer,Individual,Mahindra,Scorpio-N,SUV,CNG,Automatic,1785761,201843.77,71005.86,30249,38898,2049961.63,1586998.53,462963.1,22.58
INV4025,2025-07-10,Delhi,New Delhi,Eiravati Chawla,Government,Toyota,Innova Crysta,MPV,Petrol,Automatic,2102411,241286.25,54560.79,7257,12110,2393405.04,1933427.3,459977.74,19.22
INV4026,2025-12-18,Maharashtra,Pune,Maanas Sarma,Government,Tata,Nexon,SUV,CNG,Manual,1508676,126414.28,56242.31,38227,51762,1677797.58,1331840.07,345957.51,20.62
INV4027,2026-01-04,Karnataka,Mysore,Upadhriti Kapoor,Individual,Hyundai,Creta,SUV,Electric,Automatic,1273821,115243.32,42056.71,19717,22824,1428014.03,1190114.75,237899.28,16.66
INV4028,2024-02-17,Delhi,New Delhi,Hitesh Chand,Government,Toyota,Innova Crysta,MPV,CNG,Manual,2538935,262560.9,63486.74,21571,28081,2858472.64,2196033.52,662439.12,23.17
INV4029,2025-03-07,Maharashtra,Mumbai,Quincy Biswas,Corporate,Honda,City,Sedan,Diesel,Manual,1218692,99102.39,42075.16,11041,31247,1339663.55,1104500.48,235163.07,17.55
INV4030,2024-09-21,Delhi,New Delhi,Oviya Arora,Corporate,Mahindra,Scorpio-N,SUV,Diesel,Automatic,2264991,242759.2,87585.17,36414,21051,2610698.37,2006112.3,604586.07,23.16
INV4031,2025-07-22,Karnataka,Bangalore,Sachi Bala,Government,Kia,Seltos,SUV,Electric,Automatic,1792957,212825.71,69468.64,7983,30935,2052299.35,1623326.33,428973.02,20.9
INV4032,2026-02-05,Maharashtra,Pune,Benjamin Nigam,Individual,Maruti Suzuki,Baleno,Hatchback,Diesel,Automatic,906541,101143.03,32320.24,42659,16236,1066427.27,840673.82,225753.45,21.17
INV4033,2025-01-02,Karnataka,Mysore,Radhika Chada,Individual,Honda,City,Sedan,Diesel,Automatic,1432971,169330.43,51153.32,13432,29723,1637163.74,1334071.01,303092.73,18.51
INV4034,2024-03-07,Karnataka,Mysore,Siddharth Mand,Individual,Tata,Punch,Hatchback,Electric,Automatic,672571,78143.31,21542.05,23281,41312,754225.37,610754.1,143471.27,19.02
INV4035,2025-02-01,Madhya Pradesh,Indore,Balveer Guha,Government,MG,Hector,SUV,Petrol,Automatic,1565602,126647.4,49947.8,36611,27010,1751798.2,1358604.73,393193.47,22.45
INV4036,2025-12-05,Madhya Pradesh,Indore,Panini Sethi,Individual,Maruti Suzuki,Baleno,Hatchback,Diesel,Manual,919492,75050.71,34564.65,5386,60603,973890.36,851533.8,122356.56,12.56
INV4037,2024-06-27,Madhya Pradesh,Bhopal,Janya Bassi,Government,Honda,City,Sedan,Diesel,Manual,1636372,151244.67,57565.4,5601,19722,1831061.07,1517494.88,313566.19,17.12
INV4038,2024-04-23,Delhi,New Delhi,Qasim Chanda,Government,Maruti Suzuki,Brezza,SUV,CNG,Automatic,1103773,89963.51,32960.79,6078,14600,1218175.29,989691.45,228483.84,18.76
INV4039,2024-06-02,Karnataka,Mysore,Ekansh Joshi,Corporate,MG,Hector,SUV,Diesel,Manual,1738577,156458.49,59384.11,43747,17861,1980305.6,1573021.77,407283.83,20.57
INV4040,2025-05-25,Delhi,New Delhi,Lakshmi Varty,Corporate,Honda,City,Sedan,Diesel,Automatic,1328340,144705.14,35237.75,32974,22731,1518525.89,1246621.88,271904.01,17.91
INV4041,2025-02-14,Delhi,New Delhi,Waida Rai,Government,Hyundai,i20,Hatchback,Electric,Automatic,831335,88420.49,27253.79,13640,16058,944591.28,736335.1,208256.18,22.05
INV4042,2025-08-31,Madhya Pradesh,Bhopal,Maanav Behl,Corporate,Kia,Seltos,SUV,CNG,Automatic,1722268,176631.4,55049.45,34432,66246,1922134.85,1542065.87,380068.99,19.77
INV4043,2025-10-24,Maharashtra,Nagpur,Lakshit Palla,Corporate,Mahindra,XUV700,SUV,CNG,Manual,2527995,256776.07,93273.04,43328,61316,2860056.11,2241135.05,618921.06,21.64
INV4044,2025-05-19,Maharashtra,Nagpur,Sai Borra,Individual,Tata,Nexon,SUV,Petrol,Manual,1390618,150764.93,36710.36,18373,26815,1569651.29,1247196.88,322454.41,20.54
INV4045,2025-03-28,Delhi,New Delhi,Kevin Agate,Individual,Kia,Seltos,SUV,CNG,Automatic,1888042,187252.64,60000.64,33324,38114,2130505.28,1698842.62,431662.66,20.26
INV4046,2024-02-25,Delhi,New Delhi,Agastya Sarkar,Government,Hyundai,i20,Hatchback,Diesel,Manual,1070080,122625.45,27171.19,16307,24035,1212148.64,967883.48,244265.16,20.15
INV4047,2025-02-20,Maharashtra,Nagpur,Chandran Dada,Corporate,MG,Hector,SUV,Electric,Automatic,1979649,211519.7,72078.38,33061,58644,2237664.08,1784517.39,453146.69,20.25
INV4048,2024-06-20,Karnataka,Bangalore,Isha Bhandari,Government,MG,Hector,SUV,CNG,Manual,2133254,221657.2,68691.65,35638,59441,2399799.85,1904720.77,495079.09,20.63
INV4049,2025-04-23,Delhi,New Delhi,Sneha Khanna,Government,Hyundai,Creta,SUV,Diesel,Automatic,1404241,126561.05,45088.65,39628,68557,1546961.7,1265372.4,281589.3,18.2
INV4050,2024-12-21,Maharashtra,Pune,Ria Sampath,Corporate,Tata,Punch,Hatchback,CNG,Manual,811256,91923.78,30170.18,29961,11645,951665.96,759787.23,191878.73,20.16
INV4051,2025-11-15,Madhya Pradesh,Jabalpur,Jairaj Bahri,Government,Honda,City,Sedan,Diesel,Automatic,1626344,178316.26,41631.48,45238,21998,1869531.74,1459943.19,409588.55,21.91
INV4052,2024-09-20,Madhya Pradesh,Indore,Zansi Nagar,Government,MG,Hector,SUV,Diesel,Automatic,1972219,172162.18,73471.21,46024,60037,2203839.39,1788504.96,415334.43,18.85
INV4053,2025-09-14,Delhi,New Delhi,Timothy Natt,Individual,Hyundai,i20,Hatchback,Petrol,Automatic,912426,82214.17,27451.67,29704,65400,986395.84,804803.79,181592.05,18.41
INV4054,2025-09-10,Madhya Pradesh,Indore,Amruta Korpal,Individual,Mahindra,Scorpio-N,SUV,Petrol,Automatic,2293794,232151.47,87950.96,40389,8582,2645703.44,2138404.94,507298.49,19.17
INV4055,2024-10-05,Karnataka,Bangalore,Jagvi Chander,Government,Hyundai,Creta,SUV,Petrol,Automatic,1154676,117836.78,30666.34,47413,53898,1296694.12,1035592.28,261101.84,20.14
INV4056,2024-08-19,Maharashtra,Nagpur,Liam Chacko,Corporate,Hyundai,i20,Hatchback,Diesel,Manual,846916,96538.13,25521.45,44137,26243,986869.58,741181.43,245688.15,24.9
INV4057,2024-03-28,Madhya Pradesh,Indore,Chanchal Arora,Government,Maruti Suzuki,Brezza,SUV,Petrol,Manual,1163234,125619.57,43111.29,28690,69114,1291540.86,1078724.85,212816.01,16.48
INV4058,2024-05-26,Delhi,New Delhi,Darsh Mahajan,Government,Hyundai,i20,Hatchback,Diesel,Manual,774312,63564.58,28095.29,40095,65241,840825.87,667987.14,172838.73,20.56
INV4059,2025-09-08,Karnataka,Mysore,Gayathri Bath,Government,Tata,Nexon,SUV,Electric,Manual,1599969,179472.84,49831.65,37808,17979,1849102.48,1448420.46,400682.02,21.67
INV4060,2025-08-21,Madhya Pradesh,Jabalpur,Unnati Iyer,Individual,Kia,Seltos,SUV,CNG,Automatic,1298861,138172.39,33410.42,23761,9116,1485088.81,1195451.09,289637.72,19.5
INV4061,2025-12-31,Delhi,New Delhi,Triveni Srinivasan,Government,Hyundai,i20,Hatchback,Diesel,Automatic,1039201,96863.03,40856.64,9031,68980,1116971.67,935631.57,181340.09,16.23
INV4062,2024-11-01,Karnataka,Mysore,Anthony Tara,Government,Honda,City,Sedan,Petrol,Manual,1602378,185857.39,56463.7,9238,60067,1793870.09,1410572.31,383297.78,21.37
INV4063,2024-03-30,Karnataka,Mysore,Jhalak Choudhary,Individual,Honda,City,Sedan,Petrol,Automatic,1275758,113555.59,50597.6,26838,69999,1396750.19,1179452.81,217297.38,15.56
INV4064,2025-04-01,Delhi,New Delhi,Zayan Cherian,Individual,Kia,Seltos,SUV,Diesel,Manual,1390515,119453.34,48619.9,27247,42063,1543772.24,1210216.01,333556.23,21.61
INV4065,2025-11-17,Delhi,New Delhi,Garima Srivastava,Corporate,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,751479,72365.01,28998.73,7976,30959,829859.75,651211.82,178647.93,21.53
